STATION NAME,AGENCY,NO. OF PORTS,STREET,CITY,STATE,POSTCODE,BOROUGH
DOC_MOBI_1,DOC,1,Hazen St,Riker's Island,New York,10474,
DOH 56 DRIVE NISSAN,DOH,1,56th Dr.,Maspeth,New York,11378,QUEENS
DOH BEDFORD NISSAN 1,DOH,1,Throop Ave.,Brooklyn,New York,11221,BROOKLYN
DOH BEDFORD NISSAN 2,DOH,1,Throop Ave.,Brooklyn,New York,11221,BROOKLYN
DOH BELLEVUE NISSAN 1,DOH,1,1st Ave.,New York,New York,10016,MANHATTAN
DOH BELLEVUE NISSAN 2,DOH,1,1st Ave.,New York,New York,10016,MANHATTAN
DOT LOT 190 ST 1,DOT,1,Jerome Ave,Bronx,New York,10468,BRONX
DOT LOT 190 ST 2,DOT,1,Jerome Ave,Bronx,New York,10468,BRONX
DOT LOT 190 ST 3,DOT,1,Jerome Ave,Bronx,New York,10468,BRONX
DOT LOT 190 ST 4,DOT,1,Jerome Ave,Bronx,New York,10468,BRONX
DOT LOT 190 ST 5,DOT,1,Jerome Ave,Bronx,New York,10468,BRONX
DOT LOT 3510 JEROME AVE 1,DOT,1,Jerome Ave,Bronx,New York,10467,BRONX
DOT LOT 3510 JEROME AVE 2,DOT,1,Jerome Ave,Bronx,New York,10467,BRONX
DOT LOT 3510 JEROME AVE 3,DOT,1,Jerome Ave,Bronx,New York,10467,BRONX
DOT LOT BAY RIDGE 1,DOT,1,Fifth Avenue,Brooklyn,New York,11209,BROOKLYN
DOT LOT BAY RIDGE 2,DOT,1,Fifth Avenue,Brooklyn,New York,11209,BROOKLYN
DOT LOT BAY RIDGE 3,DOT,1,Fifth Avenue,Brooklyn,New York,11209,BROOKLYN
DOT LOT BAY RIDGE 4,DOT,1,Fifth Avenue,Brooklyn,New York,11209,BROOKLYN
DOT LOT BAY RIDGE 5,DOT,1,Fifth Avenue,Brooklyn,New York,11209,BROOKLYN
DOT LOT COURT SQ 1,DOT,1,Court Square,Queens,New York,11101,QUEENS
DOT LOT COURT SQ 2,DOT,1,Court Square,Queens,New York,11101,QUEENS
DOT LOT COURT SQ 3,DOT,1,Court Square,Queens,New York,11101,QUEENS
DOT LOT COURT SQ 4,DOT,1,Court Square,Queens,New York,11101,QUEENS
DOT LOT COURT SQ 5,DOT,1,Court Square,Queens,New York,11101,QUEENS
DOT LOT COURT SQ 6,DOT,1,Court Square,Queens,New York,11101,QUEENS
DOT LOT COURT SQ 7,DOT,1,Court Square,Queens,New York,11101,QUEENS
DOT LOT COURT SQ 8,DOT,1,Court Square,Queens,New York,11101,QUEENS
DOT LOT ESSEX ST 1,DOT,1,Essex Street,New York,New York,10002,MANHATTAN
DOT LOT ESSEX ST 2,DOT,1,Essex Street,New York,New York,10002,MANHATTAN
DOT LOT ESSEX ST 3,DOT,1,Essex Street,New York,New York,10002,MANHATTAN
DOT LOT ESSEX ST 4,DOT,1,Essex Street,New York,New York,10002,MANHATTAN
DOT LOT ESSEX ST 5,DOT,1,Essex Street,New York,New York,10002,MANHATTAN
DOT LOT QUEENS BORO HALL 1,DOT,1,126th Street,Queens,New York,11415,QUEENS
DOT LOT QUEENS BORO HALL 2,DOT,1,126th Street,Queens,New York,11415,QUEENS
DOT LOT QUEENS BORO HALL 3,DOT,1,126th Street,Queens,New York,11415,QUEENS
DOT LOT QUEENS BORO HALL 4,DOT,1,126th Street,Queens,New York,11415,QUEENS
DOT LOT QUEENS FAMILY COURT 1,DOT,1,Archer Avenue,Queens,New York,11432,QUEENS
DOT LOT QUEENS FAMILY COURT 2,DOT,1,Archer Avenue,Queens,New York,11432,QUEENS
DOT LOT QUEENS FAMILY COURT 3,DOT,1,Archer Avenue,Queens,New York,11432,QUEENS
DOT LOT ST GEORGE 1,DOT,1,Central Avenue,Staten Island,New York,10301,STATEN IS
DOT LOT ST GEORGE 2,DOT,1,Central Avenue,Staten Island,New York,10301,STATEN IS
DOT LOT ST GEORGE 3,DOT,1,Central Avenue,Staten Island,New York,10301,STATEN IS
DOT LOT ST GEORGE 4,DOT,1,Central Avenue,Staten Island,New York,10301,STATEN IS
DOT LOT ST GEORGE 5,DOT,1,Central Avenue,Staten Island,New York,10301,STATEN IS
NYC FLEET / ACSLINDENBLVDBK,ACS,1,Linden Blvd,Brooklyn,New York,11208,BROOKLYN
NYC FLEET / ACSSTMARKSPL1,ACS,1,St Marks Pl,Staten Island,New York,10301,STATEN IS
NYC FLEET / CITYHALL EAST,CITYHALL,2,New York City Hall,New York,New York,10007,MANHATTAN
NYC FLEET / CITYHALL WEST,CITYHALL,2,New York City Hall,New York,New York,10007,MANHATTAN
NYC FLEET / DCAS_1CENTRDCFC,DCAS,1,Centre St,New York,New York,10007,MANHATTAN
NYC FLEET / DCAS_1CENTRE SL,DCAS,1,Centre St,New York,New York,10007,MANHATTAN
NYC FLEET / DCAS_1CENTRE_L3,DCAS,1,Centre St,New York,New York,10007,MANHATTAN
NYC FLEET / DCAS_KENTAVE1,DCAS,1,Kent Ave,Brooklyn,New York,11249,BROOKLYN
NYC FLEET / DCAS_KENTAVE2,DCAS,1,Kent Ave,Brooklyn,New York,11249,BROOKLYN
NYC FLEET / DCAS_KENTAVE3,DCAS,1,Kent Ave,Brooklyn,New York,11249,BROOKLYN
NYC FLEET / DCAS100GLD_1_L3,DCAS,1,Gold St,New York,New York,10038,MANHATTAN
NYC FLEET / DCAS100GLD_2_L3,DCAS,1,Gold St,New York,New York,10038,MANHATTAN
NYC FLEET / DCAS100GOLD,DCAS,1,Gold St,New York,New York,10038,MANHATTAN
NYC FLEET / DCASCSTHSE_1_L3,DCAS,1,Metropolitan Ave,Middle Village,New York,11379,QUEENS
NYC FLEET / DCASCSTHSE_2_L3,DCAS,1,Metropolitan Ave,Middle Village,New York,11379,QUEENS
NYC FLEET / DCASNAVYYARD01,DCAS,1,Navy St,Brooklyn,New York,11201,BROOKLYN
NYC FLEET / DCASNAVYYARD02,DCAS,1,Navy St,Brooklyn,New York,11201,BROOKLYN
NYC FLEET / DCASNAVYYARD03,DCAS,1,Navy St,Brooklyn,New York,11201,BROOKLYN
NYC FLEET / DDC_LIC-2,DDC,2,Thomson Ave,LIC,New York,11101,QUEENS
NYC FLEET / DDC_LIC-3,DDC,1,31st St,LIC,New York,11101,
NYC FLEET / DDC_LICARC-1,DDC,1,Thomson Ave,LIC,New York,11101,QUEENS
NYC FLEET / DDC_LICARC-2,DDC,1,Thomson Ave,Long Island City,New York,11101,QUEENS
NYC FLEET / DEP_ CONEY ISLA,DEP,2,Knapp St,Brooklyn,New York,11235,BROOKLYN
NYC FLEET / DEP_26WARD# 1,DEP,2,Flatlands Ave,Brooklyn,New York,11207,BROOKLYN
NYC FLEET / DEP_26WARD# 2,DEP,2,Flatlands Ave,New York,New York,11207,BROOKLYN
NYC FLEET / DEP_3701JEROME1,DEP,1,Jerome Ave,New York,New York,10467,BRONX
NYC FLEET / DEP_3701JEROME2,DEP,2,Jerome Ave,Bronx,New York,10467,BRONX
NYC FLEET / DEP_930ZEREGA_1,DEP,2,Zerega Ave,East Bronx,New York,10473,BRONX
NYC FLEET / DEP_ASTORIA #1,DEP,2,Berrian Blvd,Queens,New York,11105,QUEENS
NYC FLEET / DEP_ASTORIA#2,DEP,2,Berrian Blvd,Queens,New York,11105,QUEENS
NYC FLEET / DEP_CATDELUVB#1,DEP,1,Walker Rd,Valhalla,New York,10595,
NYC FLEET / DEP_CLOVEPUMP,DEP,2,Victory Blvd,Staten Island,New York,10301,STATEN IS
NYC FLEET / DEP_CROTONFP-BX,DEP,2,Jerome Ave,BRONX,New York,10467,BRONX
NYC FLEET / DEP_CROTONFP-S1,DEP,1,Jerome Ave,Bronx,New York,10467,BRONX
NYC FLEET / DEP_CRSSRIVER-1,DEP,2,Cross River Rd,Katonah,New York,10536,
NYC FLEET / DEP_CRSSRIVER-2,DEP,2,Cross River Rd,Katonah,New York,10536,
NYC FLEET / DEP_FMC,DEP,1,Grand Ave,Maspeth,New York,11378,QUEENS
NYC FLEET / DEP_GRAHAMSVLLE,DEP,2,NY-42,Grahamsville,New York,12740,
NYC FLEET / DEP_HILLVW-S1,DEP,1,Central Park Ave,Yonkers,New York,10704,
NYC FLEET / DEP_HILLVW-S2,DEP,1,Central Park Ave,Yonkers,New York,10704,
NYC FLEET / DEP_HILLVW1A-B,DEP,2,Hillview Ave,Yonkers,New York,10704,
NYC FLEET / DEP_JAMAICAPLNT,DEP,1,134th St,Jamaica,New York,11420,QUEENS
NYC FLEET / DEP_KINGSTON-1,DEP,2,Smith Ave,Kingston,New York,12401,
NYC FLEET / DEP_KINGSTON-2,DEP,2,Smith Ave,Kingston,New York,12401,
NYC FLEET / DEP_KINGSTON-3,DEP,2,Smith Ave,Kingston,New York,12401,
NYC FLEET / DEP_KINGSTONDPS,DEP,2,Flatbush Ave,Kingston,New York,12401,
NYC FLEET / DEP_LFRK_66+67,DEP,2,Junction Blvd,Flushing,New York,11373,QUEENS
NYC FLEET / DEP_LFRK_68+69,DEP,2,Junction Blvd,Flushing,New York,11373,QUEENS
NYC FLEET / DEP_LFRK_70+71,DEP,2,Junction Blvd,Flushing,New York,11373,QUEENS
NYC FLEET / DEP_LFRK_72+73,DEP,2,Junction Blvd,Flushing,New York,11373,QUEENS
NYC FLEET / DEP_LFRK_74+75,DEP,2,Junction Blvd,Flushing,New York,11373,QUEENS
NYC FLEET / DEP_LFRK_76+77,DEP,2,Junction Blvd,Flushing,New York,11373,QUEENS
NYC FLEET / DEP_LFRK_78+79,DEP,2,Junction Blvd,Flushing,New York,11373,QUEENS
NYC FLEET / DEP_LFRK_80+81,DEP,2,Junction Blvd,Corona,New York,11373,QUEENS
NYC FLEET / DEP_LFRK_82+83,DEP,2,Junction Blvd,Corona,New York,11373,QUEENS
NYC FLEET / DEP_LFRK101+102,DEP,2,57th Ave,Corona,New York,11368,QUEENS
NYC FLEET / DEP_LFRK103+104,DEP,2,57th Ave,Corona,New York,11368,QUEENS
NYC FLEET / DEP_LFRK105+106,DEP,2,57th Ave,Corona,New York,11368,QUEENS
NYC FLEET / DEP_LFRK107+108,DEP,2,57th Ave,Corona,New York,11368,QUEENS
NYC FLEET / DEP_LFRK109+110,DEP,2,Junction Blvd,Corona,New York,11373,QUEENS
NYC FLEET / DEP_LFRK111+112,DEP,2,57th Ave,Corona,New York,11368,QUEENS
NYC FLEET / DEP_LFRK113+114,DEP,2,Junction Blvd,Flushing,New York,11373,QUEENS
NYC FLEET / DEP_LFRK115+116,DEP,2,Junction Blvd,Flushing,New York,11373,QUEENS
NYC FLEET / DEP_LFRK117+118,DEP,2,Junction Blvd,Flushing,New York,11373,QUEENS
NYC FLEET / DEP_NCVC1,DEP,1,Greenpoint Ave,Brooklyn,New York,11222,BROOKLYN
NYC FLEET / DEP_NCVC2,DEP,1,Greenpoint Ave,Brooklyn,New York,11222,BROOKLYN
NYC FLEET / DEP_NEWTOWN CRE,DEP,2,Greenpoint Ave,Brooklyn,New York,11222,BROOKLYN
NYC FLEET / DEP_NEWTOWNC-S1,DEP,1,Greenpoint Ave,Greenpoint,New York,11222,BROOKLYN
NYC FLEET / DEP_NEWTOWNC-S2,DEP,1,Greenpoint Ave,Greenpoint,New York,11222,BROOKLYN
NYC FLEET / DEP_OAKWOOD BEA,DEP,2,Mill Road,Staten Island,New York,10306,STATEN IS
NYC FLEET / DEP_OWLS HE,DEP,2,Shore Rd,Brooklyn,New York,11220,BROOKLYN
NYC FLEET / DEP_PORT RICHMO,DEP,2,Richmond Terrace,Staten Island,New York,10310,STATEN IS
NYC FLEET / DEP_PORTJERVIS,DEP,2,N Maple Ave,Port Jervis,New York,12771,
NYC FLEET / DEP_QNS180ST-S1,DEP,1,180th St,Jamaica,New York,11433,QUEENS
NYC FLEET / DEP_QNSREPAIR01,DEP,2,180th St,Jamaica,New York,11433,QUEENS
NYC FLEET / DEP_QNSREPAIR02,DEP,2,180th St,Jamaica,New York,11433,QUEENS
NYC FLEET / DEP_QNSREPAIR03,DEP,2,180th St,Jamaica,New York,11433,QUEENS
NYC FLEET / DEP_QNSREPAIR04,DEP,2,180th St,Jamaica,New York,11433,QUEENS
NYC FLEET / DEP_RED HOOK,DEP,2,Flushing Ave,Brooklyn,New York,11205,BROOKLYN
NYC FLEET / DEP_ROCKAWAY106,DEP,2,Beach Channel Dr,Queens,New York,11694,
NYC FLEET / DEP_TALLMAN ISL,DEP,2,Powell's Cove Blvd,Queens,New York,11356,
NYC FLEET / DEP_W135ST#1,DEP,2,W 135th St,New York,New York,10031,MANHATTAN
NYC FLEET / DEP_W135ST#2,DEP,2,W 135th St,New York,New York,10031,MANHATTAN
NYC FLEET / DEP_WARDMRNE-1,DEP,1,6 Dr,New York,New York,10035,MANHATTAN
NYC FLEET / DEP_WARDNEWADMN,DEP,2,B Rd,New York,New York,10035,MANHATTAN
NYC FLEET / DEP_WARDS ISLAN,DEP,2,Hell Gate Cir,New York,New York,10035,
NYC FLEET / DEP_WARDS_1_L3,DEP,1,B Rd,New York,New York,10035,MANHATTAN
NYC FLEET / DEP_WARDS-ARC,DEP,1,3rd Dr,New York,New York,10035,MANHATTAN
NYC FLEET / DEP_WARDSADMN-1,DEP,1,2nd Dr,New York,New York,10035,MANHATTAN
NYC FLEET / DEP_WARDSTLR-1,DEP,1,A Rd,New York,New York,10035,MANHATTAN
NYC FLEET / DEP_WARDTRLR116,DEP,2,4th Dr,New York,New York,10035,MANHATTAN
NYC FLEET / DEP_WS_JEROME,DEP,2,Jerome Ave,West Bronx,New York,10468,BRONX
NYC FLEET / DEP_WS465COLU1,DEP,2,Columbus Ave,Valhalla,New York,10595,
NYC FLEET / DEP_WS465COLU2,DEP,2,Columbus Ave,Valhalla,New York,10595,
NYC FLEET / DEP_WT_HP_ADMIN,DEP,2,Ryawa Ave,Bronx,New York,10474,BRONX
NYC FLEET / DEP_WT_HP_CONST,DEP,2,Ryawa Ave,Bronx,New York,10474,BRONX
NYC FLEET / DEP_WT_PAEDERGA,DEP,2,Ralph Ave,Brooklyn,New York,11234,BROOKLYN
NYC FLEET / DEP_WTNEWTOWN-1,DEP,1,Greenpoint Ave,Brooklyn,New York,11222,BROOKLYN
NYC FLEET / DEPGRAHAMWWTP02,DEP,2,NY-42,Grahamsville,New York,12740,
NYC FLEET / DEPNEWTOWNCRK01,DEP,2,Greenpoint Ave,Greenpoint,New York,11222,BROOKLYN
NYC FLEET / DEPNEWTOWNCRK02,DEP,2,Greenpoint Ave,Greenpoint,New York,11222,BROOKLYN
NYC FLEET / DEPNEWTOWNCRK03,DEP,2,Greenpoint Ave,Greenpoint,New York,11222,BROOKLYN
NYC FLEET / DEPNORTHRIVER01,DEP,1,W 145th St,New York,New York,10031,MANHATTAN
NYC FLEET / DEPNTWNCRK_1_L3,DEP,1,Greenpoint Ave,Greenpoint,New York,11222,BROOKLYN
NYC FLEET / DHS_COMM#27,DHS,1,Sunken Garden Loop,New York,New York,10035,MANHATTAN
NYC FLEET / DOC_ HAZEN ST,DOC,1,Hazen St,New York,New York,11370,QUEENS
NYC FLEET / DOC_DIVISION-1,DOC,2,N Perimeter Rd,Bronx,New York,11320,
NYC FLEET / DOC_DIVISION-2,DOC,2,Hillside Ave,Bronx,New York,10474,
NYC FLEET / DOC_ENVHEALTH,DOC,2,Hillside Ave,Bronx,New York,10474,
NYC FLEET / DOC_ETAYLOR-S,DOC,1,Rikers Is Br Appr,Flushing,New York,11371,
NYC FLEET / DOC_FFF-CPT,DOC,2,Construction Way,Rikers Island,New York,11105,
NYC FLEET / DOC_FLEETMT1A-B,DOC,2,Hazen St.,Rikers Island,New York,11370,QUEENS
NYC FLEET / DOC_FLEETMT2A-B,DOC,2,Hazen Street,Rikers Island,New York,11370,QUEENS
NYC FLEET / DOC_FLEETUNIT-1,DOC,2,Hazen St,Bronx,New York,11474,QUEENS
NYC FLEET / DOC_FMRD-WH,DOC,2,Hazen St,Riker's Island,New York,10474,
NYC FLEET / DOC_HAZENDCFC,DOC,1,Hazen St,Riker's Island,New York,10474,
NYC FLEET / DOC_HAZENLOT-S1,DOC,1,Hazen St,Rikers Island,New York,10474,
NYC FLEET / DOC_HAZENLOT-S2,DOC,1,Hazen St,Rikers Island,New York,10474,
NYC FLEET / DOC_HAZENLOT-S3,DOC,1,Hazen St,Rikers Island,New York,10474,
NYC FLEET / DOC_HAZENLT1A-B,DOC,2,Hazen St,Riker's Island,New York,10474,
NYC FLEET / DOC_HAZENLT2A-B,DOC,2,Hazen St,Riker's Island,New York,10474,
NYC FLEET / DOC_PREA-1,DOC,2,Unnamed Road,Bronx,New York,11371,
NYC FLEET / DOC_PREA-2,DOC,2,Unnamed Road,Bronx,New York,11371,
NYC FLEET / DOC_QNSCOURT,DOC,2,82nd Ave,Kew Gardens,New York,11415,QUEENS
NYC FLEET / DOC_RI-EOC,DOC,1,Hazen St,East Elmhurst,New York,11370,QUEENS
NYC FLEET / DOC_RI-INVDIV-1,DOC,2,Hillside Ave,Bronx,New York,10474,
NYC FLEET / DOC_RI-INVDIV-2,DOC,2,Hillside Ave,Bronx,New York,10474,
NYC FLEET / DOC_RI-INVDIV-S,DOC,1,Hillside Ave,Bronx,New York,10474,
NYC FLEET / DOC_VBAIN-S,DOC,1,Halleck Street,Bronx,New York,10474,BRONX
NYC FLEET / DOCCIBWESTFAC,DOC,2,West Facility CIB,Elmhurst,New York,11370,
NYC FLEET / DOCCMUTRAILER01,DOC,2,Unnamed Road,Flushing,New York,11371,
NYC FLEET / DOCCWOD3,DOC,2,Hillside Ave,Bronx,New York,10474,
NYC FLEET / DOCFLEETMT_1_L3,DOC,1,Hazen St,Flushing,New York,11370,QUEENS
NYC FLEET / DOCFLEETMT_2_L3,DOC,1,Hazen St.,Flushing,New York,11370,QUEENS
NYC FLEET / DOCTRANSARSEN01,DOC,2,Hillside Ave,Bronx,New York,10474,
NYC FLEET / DOCTRANSARSEN02,DOC,2,Hillside Ave,Bronx,New York,10474,
NYC FLEET / DOCWELLNES_1_L3,DOC,1,Hazen St,Bronx,New York,10474,
NYC FLEET / DOE_ Q0001,DOE,1,84th Ave,Queens,New York,11432,QUEENS
NYC FLEET / DOE_ Q0002,DOE,1,84th Ave,Queens,New York,11432,QUEENS
NYC FLEET / DOE_ R0001,DOE,1,Hylan Blvd,Staten Island,New York,10309,STATEN IS
NYC FLEET / DOE_131LIV-1,DOE,2,Livingston St,Downtown Brooklyn,New York,11201,BROOKLYN
NYC FLEET / DOE_131LIV-2,DOE,1,Livingston St,Brooklyn,New York,11201,BROOKLYN
NYC FLEET / DOE_B&GHS-1,DOE,1,Fulton St,Brooklyn,New York,11213,BROOKLYN
NYC FLEET / DOE_BRONXX475,DOE,1,Terrace Ave.,Bronx,New York,10463,
NYC FLEET / DOE_EDISONHS,DOE,1,84th Ave,Queens,New York,11432,QUEENS
NYC FLEET / DOE_JFKHS,DOE,1,Teunissen Pl,Bronx,New York,10463,BRONX
NYC FLEET / DOE_K0001,DOE,1,Bedford Ave,Brooklyn,New York,11222,BROOKLYN
NYC FLEET / DOE_M466,DOE,1,Audubon Ave,New York,New York,10040,MANHATTAN
NYC FLEET / DOE_M646,DOE,1,E 96th St,New York,New York,10128,MANHATTAN
NYC FLEET / DOE_MTWAIN-1,DOE,1,Neptune Ave,Brooklyn,New York,11224,BROOKLYN
NYC FLEET / DOE_Q80101,DOE,2,44th Dr,LIC,New York,11101,
NYC FLEET / DOE_Q80102,DOE,2,Vernon Blvd,LIC,New York,11101,QUEENS
NYC FLEET / DOE_SBCHS-1,DOE,1,Conover St,Brooklyn,New York,11231,BROOKLYN
NYC FLEET / DOE1230ZEREGAAV,DOE,1,Zerega Ave,Bronx,New York,10462,BRONX
NYC FLEET / DOE4436VERNON#3,DOE,1,Vernon Blvd,New York,New York,11101,QUEENS
NYC FLEET / DOE715OCEANTSI1,DOE,1,Ocean Terrace,Staten Island,New York,10301,STATEN IS
NYC FLEET / DOE715OCEANTSI2,DOE,1,Ocean Terrace,Staten Island,New York,10301,STATEN IS
NYC FLEET / DOE90-27SUTPHIN,DOE,2,Sutphin Blvd,Jamaica,New York,11435,
NYC FLEET / DOEFACILITIES 1,DOE,2,Vernon Blvd,Queens,New York,11101,QUEENS
NYC FLEET / DOEFACILITIES 2,DOE,2,Vernon Blvd,Queens,New York,11101,QUEENS
NYC FLEET / DOEM535,DOE,2,West 50th St,New York,New York,10019,MANHATTAN
NYC FLEET / DOEPETRIDESARC,DOE,1,Safety City Blvd,Todt Hill,New York,10301,
NYC FLEET / DOEVERNON_1_L3,DOE,1,Vernon Blvd,LIC,New York,11101,QUEENS
NYC FLEET / DOEVERNONBLVD-1,DOE,1,44th Dr,LIC,New York,11101,QUEENS
NYC FLEET / DOEVERNONBLVD-2,DOE,1,Vernon Blvd,LIC,New York,11101,QUEENS
NYC FLEET / DOEVERNONBLVD-3,DOE,1,Vernon Blvd,LIC,New York,11101,QUEENS
NYC FLEET / DOEVERNONBLVD-4,DOE,1,Vernon Blvd,LIC,New York,11101,QUEENS
NYC FLEET / DOEVERNONBLVD-5,DOE,1,Vernon Blvd,LIC,New York,11101,QUEENS
NYC FLEET / DOH_56 DRIVE,DOH,1,56th Dr.,queens,New York,11378,QUEENS
NYC FLEET / DOH_BEDFORDHC,DOH,1,Putnam Ave,Bedford-Stuyvesant,New York,11221,BROOKLYN
NYC FLEET / DOT_29ST-S1,DOT,1,29th St,Greenwood,New York,11232,BROOKLYN
NYC FLEET / DOT_29ST-S2,DOT,1,29th St,Greenwood,New York,11232,BROOKLYN
NYC FLEET / DOT_32-11HARPER,DOT,1,Harper St,Queens,New York,11368,QUEENS
NYC FLEET / DOT_HARPER ST C,DOT,1,Harper St,Queens,New York,11368,
NYC FLEET / DOT_HARPER-S1,DOT,1,Harper St,Flushing,New York,11368,QUEENS
NYC FLEET / DOT_HARPER-S2,DOT,1,Harper St,Corona,New York,11368,QUEENS
NYC FLEET / DOT22STLOT-1,DOT,2,22nd St,Queens,New York,11101,QUEENS
NYC FLEET / DOT22STLOT-2,DOT,2,22nd St,Queens,New York,11101,QUEENS
NYC FLEET / DOT22STLOT-3,DOT,2,22nd St,Queens,New York,11101,QUEENS
NYC FLEET / DOT2811QNSPLAZA,DOT,1,Queens Plaza North,Queens,New York,11101,QUEENS
NYC FLEET / DOT3MASPETHQNS,DOT,1,57th Rd,Queens,New York,11378,QUEENS
NYC FLEET / DOT448HAMILTON,DOT,2,Hamilton Ave,brooklyn,New York,11232,BROOKLYN
NYC FLEET / DOT4MASPETHQNS,DOT,1,57th Rd,Queens,New York,11378,QUEENS
NYC FLEET / DOTFLATLANDS-S1,DOT,1,E 76th St,Canarsie,New York,11236,BROOKLYN
NYC FLEET / DOTPITKINAVE-1,DOT,1,Pitkin Ave,Queens,New York,11417,QUEENS
NYC FLEET / DOTPITKINAVE-2,DOT,1,Pitkin Ave,Queens,New York,11417,QUEENS
NYC FLEET / DOTPITKINAVEQN1,DOT,1,Pitkin Ave,Queens,New York,11417,QUEENS
NYC FLEET / DOTPITKINAVEQN2,DOT,1,Pitkin Ave,Queens,New York,11417,QUEENS
